,state_of_mask,file_name
1211,without_mask,1211.png
1212,with_mask,1212.png
1213,with_mask,1213.png
1214,without_mask,1214.png
1215,with_mask,1215.png
1216,without_mask,1216.png
1217,with_mask,1217.png
1218,with_mask,1218.png
1219,without_mask,1219.png
1220,with_mask,1220.png
1221,with_mask,1221.png
1222,without_mask,1222.png
1223,with_mask,1223.png
1224,with_mask,1224.png
1225,with_mask,1225.png
1226,without_mask,1226.png
1227,with_mask,1227.png
1228,with_mask,1228.png
1229,with_mask,1229.png
1230,with_mask,1230.png
1231,with_mask,1231.png
1232,with_mask,1232.png
1233,with_mask,1233.png
1234,with_mask,1234.png
1235,with_mask,1235.png
1236,with_mask,1236.png
1237,with_mask,1237.png
1238,without_mask,1238.png
1239,with_mask,1239.png
1240,with_mask,1240.png
1241,with_mask,1241.png
1242,with_mask,1242.png
1243,with_mask,1243.png
1244,without_mask,1244.png
1245,without_mask,1245.png
1246,without_mask,1246.png
1247,with_mask,1247.png
1248,without_mask,1248.png
1249,without_mask,1249.png
1250,without_mask,1250.png
1251,with_mask,1251.png
1252,with_mask,1252.png
1253,with_mask,1253.png
1254,with_mask,1254.png
1255,with_mask,1255.png
1256,with_mask,1256.png
1257,with_mask,1257.png
1258,with_mask,1258.png
1259,with_mask,1259.png
1260,with_mask,1260.png
1261,with_mask,1261.png
1262,with_mask,1262.png
1263,with_mask,1263.png
1264,with_mask,1264.png
1265,with_mask,1265.png
1266,with_mask,1266.png
1267,mask_weared_incorrect,1267.png
1268,with_mask,1268.png
1269,with_mask,1269.png
1270,with_mask,1270.png
1271,with_mask,1271.png
1272,with_mask,1272.png
1273,mask_weared_incorrect,1273.png
1274,with_mask,1274.png
1275,with_mask,1275.png
1276,with_mask,1276.png
1277,with_mask,1277.png
1278,with_mask,1278.png
1279,with_mask,1279.png
1280,with_mask,1280.png
1281,with_mask,1281.png
1282,with_mask,1282.png
1283,with_mask,1283.png
1284,with_mask,1284.png
1285,with_mask,1285.png
1286,without_mask,1286.png
1287,with_mask,1287.png
1288,without_mask,1288.png
1289,with_mask,1289.png
1290,without_mask,1290.png
1291,with_mask,1291.png
1292,with_mask,1292.png
1293,with_mask,1293.png
1294,without_mask,1294.png
1295,with_mask,1295.png
1296,with_mask,1296.png
1297,with_mask,1297.png
1298,with_mask,1298.png
1299,with_mask,1299.png
1300,with_mask,1300.png
1301,with_mask,1301.png
1302,with_mask,1302.png
1303,with_mask,1303.png
1304,with_mask,1304.png
1305,with_mask,1305.png
1306,without_mask,1306.png
1307,with_mask,1307.png
1308,with_mask,1308.png
1309,with_mask,1309.png
1310,without_mask,1310.png
1311,with_mask,1311.png
1312,without_mask,1312.png
1313,with_mask,1313.png
1314,with_mask,1314.png
1315,with_mask,1315.png
1316,without_mask,1316.png
1317,with_mask,1317.png
1318,with_mask,1318.png
1319,with_mask,1319.png
1320,with_mask,1320.png
1321,with_mask,1321.png
1322,with_mask,1322.png
1323,with_mask,1323.png
1324,with_mask,1324.png
1325,with_mask,1325.png
1326,with_mask,1326.png
1327,with_mask,1327.png
1328,with_mask,1328.png
1329,without_mask,1329.png
1330,with_mask,1330.png
1331,with_mask,1331.png
1332,with_mask,1332.png
1333,with_mask,1333.png
1334,with_mask,1334.png
1335,without_mask,1335.png
1336,with_mask,1336.png
1337,with_mask,1337.png
1338,with_mask,1338.png
1339,with_mask,1339.png
1340,without_mask,1340.png
1341,with_mask,1341.png
1342,without_mask,1342.png
1343,without_mask,1343.png
1344,with_mask,1344.png
1345,with_mask,1345.png
1346,without_mask,1346.png
1347,with_mask,1347.png
1348,with_mask,1348.png
1349,with_mask,1349.png
1350,with_mask,1350.png
1351,with_mask,1351.png
1352,with_mask,1352.png
1353,without_mask,1353.png
1354,with_mask,1354.png
1355,with_mask,1355.png
1356,with_mask,1356.png
1357,with_mask,1357.png
1358,with_mask,1358.png
1359,with_mask,1359.png
1360,with_mask,1360.png
1361,with_mask,1361.png
1362,with_mask,1362.png
1363,with_mask,1363.png
1364,with_mask,1364.png
1365,with_mask,1365.png
1366,with_mask,1366.png
1367,with_mask,1367.png
1368,with_mask,1368.png
1369,with_mask,1369.png
1370,with_mask,1370.png
1371,with_mask,1371.png
1372,with_mask,1372.png
1373,with_mask,1373.png
1374,with_mask,1374.png
1375,with_mask,1375.png
1376,with_mask,1376.png
1377,with_mask,1377.png
1378,with_mask,1378.png
1379,with_mask,1379.png
1380,with_mask,1380.png
1381,with_mask,1381.png
1382,with_mask,1382.png
1383,with_mask,1383.png
1384,with_mask,1384.png
1385,with_mask,1385.png
1386,with_mask,1386.png
1387,with_mask,1387.png
1388,with_mask,1388.png
1389,with_mask,1389.png
1390,with_mask,1390.png
1391,with_mask,1391.png
1392,with_mask,1392.png
1393,with_mask,1393.png
1394,with_mask,1394.png
1395,with_mask,1395.png
1396,with_mask,1396.png
1397,with_mask,1397.png
1398,with_mask,1398.png
1399,with_mask,1399.png
1400,with_mask,1400.png
1401,without_mask,1401.png
1402,with_mask,1402.png
1403,with_mask,1403.png
1404,with_mask,1404.png
1405,with_mask,1405.png
1406,with_mask,1406.png
1407,with_mask,1407.png
1408,with_mask,1408.png
1409,with_mask,1409.png
1410,with_mask,1410.png
1411,with_mask,1411.png
1412,with_mask,1412.png
1413,with_mask,1413.png
1414,with_mask,1414.png
1415,without_mask,1415.png
1416,with_mask,1416.png
1417,without_mask,1417.png
1418,with_mask,1418.png
1419,with_mask,1419.png
1420,with_mask,1420.png
1421,with_mask,1421.png
1422,with_mask,1422.png
1423,with_mask,1423.png
1424,with_mask,1424.png
1425,with_mask,1425.png
1426,with_mask,1426.png
1427,with_mask,1427.png
1428,with_mask,1428.png
1429,with_mask,1429.png
1430,with_mask,1430.png
1431,with_mask,1431.png
1432,without_mask,1432.png
1433,with_mask,1433.png
1434,with_mask,1434.png
1435,with_mask,1435.png
1436,with_mask,1436.png
1437,with_mask,1437.png
1438,with_mask,1438.png
1439,with_mask,1439.png
1440,with_mask,1440.png
1441,with_mask,1441.png
1442,with_mask,1442.png
1443,with_mask,1443.png
1444,with_mask,1444.png
1445,with_mask,1445.png
1446,with_mask,1446.png
1447,without_mask,1447.png
1448,mask_weared_incorrect,1448.png
1449,with_mask,1449.png
1450,with_mask,1450.png
1451,with_mask,1451.png
1452,with_mask,1452.png
1453,with_mask,1453.png
1454,with_mask,1454.png
1455,with_mask,1455.png
1456,with_mask,1456.png
1457,with_mask,1457.png
1458,without_mask,1458.png
1459,without_mask,1459.png
1460,with_mask,1460.png
1461,with_mask,1461.png
1462,with_mask,1462.png
1463,with_mask,1463.png
1464,with_mask,1464.png
1465,with_mask,1465.png
1466,with_mask,1466.png
1467,without_mask,1467.png
1468,with_mask,1468.png
1469,without_mask,1469.png
1470,without_mask,1470.png
1471,with_mask,1471.png
1472,with_mask,1472.png
1473,with_mask,1473.png
1474,with_mask,1474.png
1475,with_mask,1475.png
1476,with_mask,1476.png
1477,with_mask,1477.png
1478,with_mask,1478.png
1479,with_mask,1479.png
1480,with_mask,1480.png
1481,without_mask,1481.png
1482,with_mask,1482.png
1483,without_mask,1483.png
1484,with_mask,1484.png
1485,with_mask,1485.png
1486,with_mask,1486.png
1487,with_mask,1487.png
1488,with_mask,1488.png
1489,without_mask,1489.png
1490,without_mask,1490.png
1491,with_mask,1491.png
1492,with_mask,1492.png
1493,with_mask,1493.png
1494,with_mask,1494.png
1495,with_mask,1495.png
1496,with_mask,1496.png
1497,with_mask,1497.png
1498,with_mask,1498.png
1499,without_mask,1499.png
1500,with_mask,1500.png
1501,with_mask,1501.png
1502,without_mask,1502.png
1503,without_mask,1503.png
1504,without_mask,1504.png
1505,without_mask,1505.png
1506,mask_weared_incorrect,1506.png
1507,with_mask,1507.png
1508,with_mask,1508.png
1509,with_mask,1509.png
1510,with_mask,1510.png
1511,with_mask,1511.png
1512,without_mask,1512.png
1513,without_mask,1513.png
1514,with_mask,1514.png
1515,with_mask,1515.png
1516,mask_weared_incorrect,1516.png
1517,with_mask,1517.png
1518,without_mask,1518.png
1519,with_mask,1519.png
1520,with_mask,1520.png
1521,with_mask,1521.png
1522,with_mask,1522.png
1523,without_mask,1523.png
1524,with_mask,1524.png
1525,without_mask,1525.png
1526,without_mask,1526.png
1527,without_mask,1527.png
1528,with_mask,1528.png
1529,with_mask,1529.png
1530,with_mask,1530.png
1531,mask_weared_incorrect,1531.png
1532,without_mask,1532.png
1533,without_mask,1533.png
1534,without_mask,1534.png
1535,with_mask,1535.png
1536,with_mask,1536.png
1537,with_mask,1537.png
1538,with_mask,1538.png
1539,with_mask,1539.png
1540,with_mask,1540.png
1541,with_mask,1541.png
1542,with_mask,1542.png
1543,with_mask,1543.png
1544,with_mask,1544.png
1545,with_mask,1545.png
1546,without_mask,1546.png
1547,without_mask,1547.png
1548,with_mask,1548.png
1549,with_mask,1549.png
1550,with_mask,1550.png
1551,with_mask,1551.png
1552,with_mask,1552.png
1553,with_mask,1553.png
1554,with_mask,1554.png
1555,with_mask,1555.png
1556,with_mask,1556.png
1557,with_mask,1557.png
1558,with_mask,1558.png
1559,with_mask,1559.png
1560,with_mask,1560.png
1561,with_mask,1561.png
1562,with_mask,1562.png
1563,with_mask,1563.png
1564,with_mask,1564.png
1565,with_mask,1565.png
1566,with_mask,1566.png
1567,with_mask,1567.png
1568,with_mask,1568.png
1569,without_mask,1569.png
1570,with_mask,1570.png
1571,with_mask,1571.png
1572,with_mask,1572.png
1573,with_mask,1573.png
1574,with_mask,1574.png
1575,with_mask,1575.png
1576,with_mask,1576.png
1577,with_mask,1577.png
1578,with_mask,1578.png
1579,with_mask,1579.png
1580,with_mask,1580.png
1581,without_mask,1581.png
1582,with_mask,1582.png
1583,with_mask,1583.png
1584,with_mask,1584.png
1585,with_mask,1585.png
1586,without_mask,1586.png
1587,with_mask,1587.png
1588,with_mask,1588.png
1589,with_mask,1589.png
1590,without_mask,1590.png
1591,without_mask,1591.png
1592,with_mask,1592.png
1593,with_mask,1593.png
1594,without_mask,1594.png
1595,with_mask,1595.png
1596,without_mask,1596.png
1597,with_mask,1597.png
1598,mask_weared_incorrect,1598.png
1599,with_mask,1599.png
1600,with_mask,1600.png
1601,with_mask,1601.png
1602,without_mask,1602.png
1603,with_mask,1603.png
1604,with_mask,1604.png
1605,with_mask,1605.png
1606,with_mask,1606.png
1607,with_mask,1607.png
1608,with_mask,1608.png
1609,without_mask,1609.png
1610,with_mask,1610.png
1611,with_mask,1611.png
1612,with_mask,1612.png
1613,with_mask,1613.png
1614,with_mask,1614.png
1615,with_mask,1615.png
1616,with_mask,1616.png
1617,with_mask,1617.png
1618,with_mask,1618.png
1619,with_mask,1619.png
1620,with_mask,1620.png
1621,with_mask,1621.png
1622,with_mask,1622.png
1623,with_mask,1623.png
1624,with_mask,1624.png
1625,mask_weared_incorrect,1625.png
1626,with_mask,1626.png
1627,with_mask,1627.png
1628,with_mask,1628.png
1629,with_mask,1629.png
1630,with_mask,1630.png
1631,with_mask,1631.png
1632,with_mask,1632.png
1633,with_mask,1633.png
1634,with_mask,1634.png
1635,with_mask,1635.png
1636,with_mask,1636.png
1637,with_mask,1637.png
1638,with_mask,1638.png
1639,with_mask,1639.png
1640,with_mask,1640.png
1641,with_mask,1641.png
1642,without_mask,1642.png
1643,with_mask,1643.png
1644,with_mask,1644.png
1645,with_mask,1645.png
1646,with_mask,1646.png
1647,with_mask,1647.png
1648,with_mask,1648.png
1649,with_mask,1649.png
1650,with_mask,1650.png
1651,with_mask,1651.png
1652,with_mask,1652.png
1653,with_mask,1653.png
1654,with_mask,1654.png
1655,with_mask,1655.png
1656,with_mask,1656.png
1657,with_mask,1657.png
1658,with_mask,1658.png
1659,with_mask,1659.png
1660,with_mask,1660.png
1661,with_mask,1661.png
1662,with_mask,1662.png
1663,with_mask,1663.png
1664,with_mask,1664.png
1665,with_mask,1665.png
1666,with_mask,1666.png
1667,without_mask,1667.png
1668,without_mask,1668.png
1669,without_mask,1669.png
1670,without_mask,1670.png
1671,without_mask,1671.png
1672,without_mask,1672.png
1673,without_mask,1673.png
1674,with_mask,1674.png
1675,with_mask,1675.png
1676,with_mask,1676.png
1677,with_mask,1677.png
1678,with_mask,1678.png
1679,with_mask,1679.png
1680,without_mask,1680.png
1681,with_mask,1681.png
1682,with_mask,1682.png
1683,with_mask,1683.png
1684,with_mask,1684.png
1685,with_mask,1685.png
1686,with_mask,1686.png
1687,with_mask,1687.png
1688,with_mask,1688.png
1689,with_mask,1689.png
1690,with_mask,1690.png
1691,mask_weared_incorrect,1691.png
1692,with_mask,1692.png
1693,with_mask,1693.png
1694,with_mask,1694.png
1695,with_mask,1695.png
1696,with_mask,1696.png
1697,with_mask,1697.png
1698,with_mask,1698.png
1699,with_mask,1699.png
1700,with_mask,1700.png
1701,without_mask,1701.png
1702,with_mask,1702.png
1703,with_mask,1703.png
1704,with_mask,1704.png
1705,without_mask,1705.png
1706,with_mask,1706.png
1707,mask_weared_incorrect,1707.png
1708,without_mask,1708.png
1709,with_mask,1709.png
1710,with_mask,1710.png
1711,with_mask,1711.png
1712,with_mask,1712.png
1713,with_mask,1713.png
1714,with_mask,1714.png
1715,with_mask,1715.png
1716,without_mask,1716.png
1717,with_mask,1717.png
1718,with_mask,1718.png
1719,with_mask,1719.png
1720,with_mask,1720.png
1721,with_mask,1721.png
1722,with_mask,1722.png
1723,with_mask,1723.png
1724,with_mask,1724.png
1725,with_mask,1725.png
1726,with_mask,1726.png
1727,with_mask,1727.png
1728,with_mask,1728.png
1729,with_mask,1729.png
1730,with_mask,1730.png
1731,with_mask,1731.png
1732,with_mask,1732.png
1733,with_mask,1733.png
1734,with_mask,1734.png
1735,with_mask,1735.png
1736,with_mask,1736.png
1737,with_mask,1737.png
1738,with_mask,1738.png
1739,with_mask,1739.png
1740,with_mask,1740.png
1741,mask_weared_incorrect,1741.png
1742,with_mask,1742.png
1743,with_mask,1743.png
1744,with_mask,1744.png
1745,with_mask,1745.png
1746,with_mask,1746.png
1747,with_mask,1747.png
1748,with_mask,1748.png
1749,with_mask,1749.png
1750,with_mask,1750.png
1751,with_mask,1751.png
1752,with_mask,1752.png
1753,with_mask,1753.png
1754,with_mask,1754.png
1755,with_mask,1755.png
1756,with_mask,1756.png
1757,with_mask,1757.png
1758,mask_weared_incorrect,1758.png
1759,with_mask,1759.png
1760,with_mask,1760.png
1761,with_mask,1761.png
1762,with_mask,1762.png
1763,with_mask,1763.png
1764,with_mask,1764.png
1765,with_mask,1765.png
1766,with_mask,1766.png
1767,with_mask,1767.png
1768,with_mask,1768.png
1769,with_mask,1769.png
1770,with_mask,1770.png
1771,with_mask,1771.png
1772,with_mask,1772.png
1773,with_mask,1773.png
1774,with_mask,1774.png
1775,with_mask,1775.png
1776,with_mask,1776.png
1777,with_mask,1777.png
1778,with_mask,1778.png
1779,with_mask,1779.png
1780,with_mask,1780.png
1781,with_mask,1781.png
1782,with_mask,1782.png
1783,with_mask,1783.png
1784,with_mask,1784.png
1785,with_mask,1785.png
1786,with_mask,1786.png
1787,with_mask,1787.png
1788,with_mask,1788.png
1789,with_mask,1789.png
1790,with_mask,1790.png
1791,with_mask,1791.png
1792,with_mask,1792.png
1793,with_mask,1793.png
1794,with_mask,1794.png
1795,with_mask,1795.png
1796,with_mask,1796.png
1797,without_mask,1797.png
1798,with_mask,1798.png
1799,mask_weared_incorrect,1799.png
1800,with_mask,1800.png
1801,with_mask,1801.png
1802,with_mask,1802.png
1803,with_mask,1803.png
1804,with_mask,1804.png
1805,mask_weared_incorrect,1805.png
1806,with_mask,1806.png
1807,with_mask,1807.png
1808,with_mask,1808.png
1809,without_mask,1809.png
1810,without_mask,1810.png
1811,without_mask,1811.png
1812,with_mask,1812.png
1813,with_mask,1813.png
1814,with_mask,1814.png
1815,with_mask,1815.png
1816,with_mask,1816.png
1817,mask_weared_incorrect,1817.png
1818,with_mask,1818.png
1819,with_mask,1819.png
1820,with_mask,1820.png
1821,with_mask,1821.png
1822,with_mask,1822.png
1823,with_mask,1823.png
1824,mask_weared_incorrect,1824.png
1825,with_mask,1825.png
1826,with_mask,1826.png
1827,with_mask,1827.png
1828,with_mask,1828.png
1829,with_mask,1829.png
1830,with_mask,1830.png
1831,with_mask,1831.png
1832,with_mask,1832.png
1833,with_mask,1833.png
1834,with_mask,1834.png
1835,with_mask,1835.png
1836,with_mask,1836.png
1837,without_mask,1837.png
1838,with_mask,1838.png
1839,without_mask,1839.png
1840,with_mask,1840.png
1841,with_mask,1841.png
1842,with_mask,1842.png
1843,with_mask,1843.png
1844,with_mask,1844.png
1845,with_mask,1845.png
1846,with_mask,1846.png
1847,without_mask,1847.png
1848,with_mask,1848.png
1849,with_mask,1849.png
1850,without_mask,1850.png
1851,without_mask,1851.png
1852,with_mask,1852.png
1853,with_mask,1853.png
1854,with_mask,1854.png
1855,with_mask,1855.png
1856,with_mask,1856.png
1857,with_mask,1857.png
1858,with_mask,1858.png
1859,with_mask,1859.png
1860,without_mask,1860.png
1861,without_mask,1861.png
1862,without_mask,1862.png
1863,without_mask,1863.png
1864,without_mask,1864.png
1865,with_mask,1865.png
1866,mask_weared_incorrect,1866.png
1867,without_mask,1867.png
1868,without_mask,1868.png
1869,without_mask,1869.png
1870,without_mask,1870.png
1871,without_mask,1871.png
1872,without_mask,1872.png
1873,with_mask,1873.png
1874,with_mask,1874.png
1875,without_mask,1875.png
1876,without_mask,1876.png
1877,with_mask,1877.png
1878,without_mask,1878.png
1879,without_mask,1879.png
1880,with_mask,1880.png
1881,with_mask,1881.png
1882,without_mask,1882.png
1883,with_mask,1883.png
1884,without_mask,1884.png
1885,with_mask,1885.png
1886,with_mask,1886.png
1887,with_mask,1887.png
1888,with_mask,1888.png
1889,without_mask,1889.png
1890,with_mask,1890.png
1891,with_mask,1891.png
1892,without_mask,1892.png
1893,with_mask,1893.png
1894,with_mask,1894.png
1895,with_mask,1895.png
1896,mask_weared_incorrect,1896.png
1897,with_mask,1897.png
1898,with_mask,1898.png
1899,with_mask,1899.png
1900,with_mask,1900.png
1901,with_mask,1901.png
1902,with_mask,1902.png
1903,with_mask,1903.png
1904,with_mask,1904.png
1905,with_mask,1905.png
1906,with_mask,1906.png
1907,without_mask,1907.png
1908,with_mask,1908.png
1909,with_mask,1909.png
1910,with_mask,1910.png
1911,with_mask,1911.png
1912,with_mask,1912.png
1913,without_mask,1913.png
1914,with_mask,1914.png
1915,with_mask,1915.png
1916,without_mask,1916.png
1917,with_mask,1917.png
1918,with_mask,1918.png
1919,with_mask,1919.png
1920,with_mask,1920.png
1921,with_mask,1921.png
1922,with_mask,1922.png
1923,with_mask,1923.png
1924,with_mask,1924.png
1925,with_mask,1925.png
1926,with_mask,1926.png
1927,with_mask,1927.png
1928,with_mask,1928.png
1929,with_mask,1929.png
1930,with_mask,1930.png
1931,with_mask,1931.png
1932,with_mask,1932.png
1933,with_mask,1933.png
1934,with_mask,1934.png
1935,with_mask,1935.png
1936,with_mask,1936.png
1937,with_mask,1937.png
1938,with_mask,1938.png
1939,with_mask,1939.png
1940,with_mask,1940.png
1941,with_mask,1941.png
1942,with_mask,1942.png
1943,mask_weared_incorrect,1943.png
1944,without_mask,1944.png
1945,with_mask,1945.png
1946,with_mask,1946.png
1947,with_mask,1947.png
1948,with_mask,1948.png
1949,with_mask,1949.png
1950,with_mask,1950.png
1951,with_mask,1951.png
1952,with_mask,1952.png
1953,with_mask,1953.png
1954,with_mask,1954.png
1955,without_mask,1955.png
1956,without_mask,1956.png
1957,with_mask,1957.png
1958,with_mask,1958.png
1959,with_mask,1959.png
1960,without_mask,1960.png
1961,with_mask,1961.png
1962,with_mask,1962.png
1963,with_mask,1963.png
1964,with_mask,1964.png
1965,with_mask,1965.png
1966,with_mask,1966.png
1967,with_mask,1967.png
1968,with_mask,1968.png
1969,with_mask,1969.png
1970,with_mask,1970.png
1971,with_mask,1971.png
1972,without_mask,1972.png
1973,with_mask,1973.png
1974,with_mask,1974.png
1975,with_mask,1975.png
1976,with_mask,1976.png
1977,with_mask,1977.png
1978,with_mask,1978.png
1979,without_mask,1979.png
1980,without_mask,1980.png
1981,without_mask,1981.png
1982,without_mask,1982.png
1983,without_mask,1983.png
1984,with_mask,1984.png
1985,without_mask,1985.png
1986,with_mask,1986.png
1987,with_mask,1987.png
1988,with_mask,1988.png
1989,with_mask,1989.png
1990,with_mask,1990.png
1991,without_mask,1991.png
1992,without_mask,1992.png
1993,with_mask,1993.png
1994,with_mask,1994.png
1995,with_mask,1995.png
1996,with_mask,1996.png
1997,without_mask,1997.png
1998,with_mask,1998.png
1999,with_mask,1999.png
2000,with_mask,2000.png
2001,with_mask,2001.png
2002,with_mask,2002.png
2003,with_mask,2003.png
2004,without_mask,2004.png
2005,with_mask,2005.png
2006,with_mask,2006.png
2007,with_mask,2007.png
2008,without_mask,2008.png
2009,mask_weared_incorrect,2009.png
2010,with_mask,2010.png
2011,with_mask,2011.png
2012,without_mask,2012.png
2013,without_mask,2013.png
2014,with_mask,2014.png
2015,with_mask,2015.png
2016,with_mask,2016.png
2017,without_mask,2017.png
2018,with_mask,2018.png
2019,without_mask,2019.png
2020,with_mask,2020.png
2021,with_mask,2021.png
2022,with_mask,2022.png
2023,with_mask,2023.png
2024,with_mask,2024.png
2025,with_mask,2025.png
2026,with_mask,2026.png
2027,without_mask,2027.png
2028,without_mask,2028.png
2029,with_mask,2029.png
2030,without_mask,2030.png
2031,without_mask,2031.png
2032,without_mask,2032.png
2033,without_mask,2033.png
2034,with_mask,2034.png
2035,with_mask,2035.png
2036,with_mask,2036.png
2037,with_mask,2037.png
2038,with_mask,2038.png
2039,with_mask,2039.png
2040,without_mask,2040.png
2041,without_mask,2041.png
2042,with_mask,2042.png
2043,with_mask,2043.png
2044,with_mask,2044.png
2045,with_mask,2045.png
2046,with_mask,2046.png
2047,without_mask,2047.png
2048,mask_weared_incorrect,2048.png
2049,with_mask,2049.png
2050,without_mask,2050.png
2051,with_mask,2051.png
2052,without_mask,2052.png
2053,with_mask,2053.png
2054,with_mask,2054.png
2055,without_mask,2055.png
2056,mask_weared_incorrect,2056.png
2057,with_mask,2057.png
2058,with_mask,2058.png
2059,with_mask,2059.png
2060,without_mask,2060.png
2061,without_mask,2061.png
2062,mask_weared_incorrect,2062.png
2063,with_mask,2063.png
2064,with_mask,2064.png
2065,with_mask,2065.png
2066,without_mask,2066.png
2067,with_mask,2067.png
2068,without_mask,2068.png
2069,without_mask,2069.png
2070,with_mask,2070.png
2071,with_mask,2071.png
2072,without_mask,2072.png
2073,without_mask,2073.png
2074,with_mask,2074.png
2075,with_mask,2075.png
2076,with_mask,2076.png
2077,with_mask,2077.png
2078,with_mask,2078.png
2079,with_mask,2079.png
2080,with_mask,2080.png
2081,with_mask,2081.png
2082,with_mask,2082.png
2083,with_mask,2083.png
2084,without_mask,2084.png
2085,with_mask,2085.png
2086,without_mask,2086.png
2087,with_mask,2087.png
2088,with_mask,2088.png
2089,with_mask,2089.png
2090,with_mask,2090.png
2091,with_mask,2091.png
2092,with_mask,2092.png
2093,with_mask,2093.png
2094,with_mask,2094.png
2095,with_mask,2095.png
2096,with_mask,2096.png
2097,with_mask,2097.png
2098,with_mask,2098.png
2099,without_mask,2099.png
2100,with_mask,2100.png
2101,with_mask,2101.png
2102,with_mask,2102.png
2103,with_mask,2103.png
2104,with_mask,2104.png
2105,with_mask,2105.png
2106,with_mask,2106.png
2107,with_mask,2107.png
2108,with_mask,2108.png
2109,with_mask,2109.png
2110,with_mask,2110.png
2111,with_mask,2111.png
2112,with_mask,2112.png
2113,with_mask,2113.png
2114,with_mask,2114.png
2115,with_mask,2115.png
2116,with_mask,2116.png
2117,with_mask,2117.png
2118,with_mask,2118.png
2119,without_mask,2119.png
2120,mask_weared_incorrect,2120.png
2121,with_mask,2121.png
2122,with_mask,2122.png
2123,with_mask,2123.png
2124,mask_weared_incorrect,2124.png
2125,with_mask,2125.png
2126,with_mask,2126.png
2127,with_mask,2127.png
2128,with_mask,2128.png
2129,with_mask,2129.png
2130,with_mask,2130.png
2131,with_mask,2131.png
2132,with_mask,2132.png
2133,with_mask,2133.png
2134,with_mask,2134.png
2135,with_mask,2135.png
2136,with_mask,2136.png
2137,with_mask,2137.png
2138,with_mask,2138.png
2139,with_mask,2139.png
2140,with_mask,2140.png
2141,without_mask,2141.png
2142,without_mask,2142.png
2143,with_mask,2143.png
2144,with_mask,2144.png
2145,without_mask,2145.png
2146,with_mask,2146.png
2147,with_mask,2147.png
2148,with_mask,2148.png
2149,with_mask,2149.png
2150,without_mask,2150.png
2151,with_mask,2151.png
2152,with_mask,2152.png
2153,with_mask,2153.png
2154,with_mask,2154.png
2155,with_mask,2155.png
2156,with_mask,2156.png
2157,with_mask,2157.png
2158,with_mask,2158.png
2159,with_mask,2159.png
2160,with_mask,2160.png
2161,with_mask,2161.png
2162,without_mask,2162.png
2163,without_mask,2163.png
2164,without_mask,2164.png
2165,with_mask,2165.png
2166,with_mask,2166.png
2167,with_mask,2167.png
2168,with_mask,2168.png
2169,with_mask,2169.png
2170,with_mask,2170.png
2171,with_mask,2171.png
2172,with_mask,2172.png
2173,with_mask,2173.png
2174,with_mask,2174.png
2175,with_mask,2175.png
2176,with_mask,2176.png
2177,with_mask,2177.png
2178,with_mask,2178.png
2179,with_mask,2179.png
2180,with_mask,2180.png
2181,with_mask,2181.png
2182,with_mask,2182.png
2183,with_mask,2183.png
2184,with_mask,2184.png
2185,without_mask,2185.png
2186,with_mask,2186.png
2187,with_mask,2187.png
2188,with_mask,2188.png
2189,with_mask,2189.png
2190,without_mask,2190.png
2191,with_mask,2191.png
2192,with_mask,2192.png
2193,with_mask,2193.png
2194,with_mask,2194.png
2195,with_mask,2195.png
2196,with_mask,2196.png
2197,with_mask,2197.png
2198,with_mask,2198.png
2199,with_mask,2199.png
2200,with_mask,2200.png
2201,with_mask,2201.png
2202,without_mask,2202.png
2203,without_mask,2203.png
2204,with_mask,2204.png
2205,with_mask,2205.png
2206,without_mask,2206.png
2207,with_mask,2207.png
2208,with_mask,2208.png
2209,with_mask,2209.png
2210,with_mask,2210.png
2211,with_mask,2211.png
2212,with_mask,2212.png
2213,with_mask,2213.png
2214,with_mask,2214.png
2215,with_mask,2215.png
2216,with_mask,2216.png
2217,with_mask,2217.png
2218,with_mask,2218.png
2219,with_mask,2219.png
2220,with_mask,2220.png
2221,with_mask,2221.png
2222,with_mask,2222.png
2223,without_mask,2223.png
2224,without_mask,2224.png
2225,with_mask,2225.png
2226,with_mask,2226.png
2227,with_mask,2227.png
2228,without_mask,2228.png
2229,with_mask,2229.png
2230,with_mask,2230.png
2231,with_mask,2231.png
2232,with_mask,2232.png
2233,without_mask,2233.png
2234,mask_weared_incorrect,2234.png
2235,without_mask,2235.png
2236,without_mask,2236.png
2237,with_mask,2237.png
2238,with_mask,2238.png
2239,with_mask,2239.png
2240,mask_weared_incorrect,2240.png
2241,with_mask,2241.png
2242,with_mask,2242.png
2243,with_mask,2243.png
2244,with_mask,2244.png
2245,with_mask,2245.png
2246,with_mask,2246.png
2247,with_mask,2247.png
2248,with_mask,2248.png
2249,with_mask,2249.png
2250,with_mask,2250.png
2251,with_mask,2251.png
2252,without_mask,2252.png
2253,with_mask,2253.png
2254,with_mask,2254.png
2255,with_mask,2255.png
2256,with_mask,2256.png
2257,with_mask,2257.png
2258,mask_weared_incorrect,2258.png
2259,without_mask,2259.png
2260,with_mask,2260.png
2261,with_mask,2261.png
2262,without_mask,2262.png
2263,with_mask,2263.png
2264,with_mask,2264.png
2265,with_mask,2265.png
2266,with_mask,2266.png
2267,without_mask,2267.png
2268,with_mask,2268.png
2269,with_mask,2269.png
2270,with_mask,2270.png
2271,with_mask,2271.png
2272,mask_weared_incorrect,2272.png
